SA32023_V1_00_usual_residence_address,SA32023_V1_00_NAME_usual_residence_address,SA32023_V1_00_NAME_ASCII_usual_residence_address,SA32023_V1_00_educational_institution_address,SA32023_V1_00_NAME_educational_institution_address,SA32023_V1_00_NAME_ASCII_educational_institution_address,2018_Study_at_home,2018_Drive_a_car_truck_or_van,2018_Passenger_in_a_car_truck_or_van,2018_Bicycle,2018_Walk_or_jog,2018_School_bus,2018_Public_bus,2018_Train,2018_Ferry,2018_Other,2018_Total_stated,2023_Study_at_home,2023_Drive_a_car_truck_or_van,2023_Passenger_in_a_car_truck_or_van,2023_Bicycle,2023_Walk_or_jog,2023_School_bus,2023_Public_bus,2023_Train,2023_Ferry,2023_Other,2023_Total_stated
54340,Greenmeadows,Greenmeadows,54240,Bluff Hill,Bluff Hill,-999,6,-999,-999,-999,45,-999,-999,-999,-999,57,-999,-999,12,-999,-999,33,-999,-999,-999,-999,51
54340,Greenmeadows,Greenmeadows,54280,Onekawa,Onekawa,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,30,-999,-999,24,-999,-999,-999,-999,-999,-999,-999,30
54340,Greenmeadows,Greenmeadows,54290,Napier Centre,Napier Centre,-999,-999,6,-999,-999,27,-999,-999,-999,-999,45,-999,-999,15,-999,-999,24,-999,-999,-999,-999,42
54340,Greenmeadows,Greenmeadows,54310,Tamatea,Tamatea,-999,-999,21,-999,15,-999,-999,-999,-999,-999,42,-999,-999,36,-999,9,-999,-999,-999,-999,-999,51
54340,Greenmeadows,Greenmeadows,54320,Taradale,Taradale,-999,75,282,63,66,-999,9,-999,-999,-999,501,-999,42,261,48,54,-999,-999,-999,-999,6,420
54340,Greenmeadows,Greenmeadows,54340,Greenmeadows,Greenmeadows,66,-999,27,-999,-999,-999,-999,-999,-999,-999,96,90,-999,21,-999,-999,-999,-999,-999,-999,-999,117
54340,Greenmeadows,Greenmeadows,54350,Maraenui,Maraenui,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15
54340,Greenmeadows,Greenmeadows,60850,Ilam,Ilam,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,9
54340,Greenmeadows,Greenmeadows,62210,North Dunedin,North Dunedin,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
54350,Maraenui,Maraenui,54090,Flaxmere,Flaxmere,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
54350,Maraenui,Maraenui,54240,Bluff Hill,Bluff Hill,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,21
54350,Maraenui,Maraenui,54280,Onekawa,Onekawa,-999,-999,51,6,57,-999,-999,-999,-999,6,126,-999,-999,99,-999,39,-999,-999,-999,-999,-999,150
54350,Maraenui,Maraenui,54290,Napier Centre,Napier Centre,-999,-999,33,12,24,-999,-999,-999,-999,-999,84,-999,-999,63,9,24,-999,-999,-999,-999,-999,102
54350,Maraenui,Maraenui,54300,Marewa,Marewa,-999,-999,21,-999,6,-999,-999,-999,-999,-999,33,-999,-999,27,-999,6,-999,-999,-999,-999,-999,33
54350,Maraenui,Maraenui,54310,Tamatea,Tamatea,-999,-999,27,-999,-999,-999,-999,-999,-999,-999,33,-999,-999,36,-999,-999,-999,-999,-999,-999,-999,42
54350,Maraenui,Maraenui,54320,Taradale,Taradale,-999,24,27,-999,-999,-999,9,-999,-999,-999,66,-999,9,18,-999,-999,-999,-999,-999,-999,-999,33
54350,Maraenui,Maraenui,54350,Maraenui,Maraenui,27,-999,21,-999,57,-999,-999,-999,-999,-999,111,78,15,21,-999,33,-999,-999,-999,-999,-999,150
54350,Maraenui,Maraenui,54360,Meeanee-Awatoto,Meeanee-Awatoto,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
54360,Meeanee-Awatoto,Meeanee-Awatoto,51570,Onehunga,Onehunga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
54360,Meeanee-Awatoto,Meeanee-Awatoto,54080,Hastings District East,Hastings District East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
54360,Meeanee-Awatoto,Meeanee-Awatoto,54100,Frimley,Frimley,-999,-999,6,-999,-999,6,-999,-999,-999,-999,18,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
54360,Meeanee-Awatoto,Meeanee-Awatoto,54140,Hastings Centre-Parkvale,Hastings Centre-Parkvale,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,15
54360,Meeanee-Awatoto,Meeanee-Awatoto,54180,Mayfair-Tomoana,Mayfair-Tomoana,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
54360,Meeanee-Awatoto,Meeanee-Awatoto,54240,Bluff Hill,Bluff Hill,-999,-999,6,-999,-999,24,-999,-999,-999,-999,33,-999,-999,9,-999,-999,18,-999,-999,-999,-999,33
54360,Meeanee-Awatoto,Meeanee-Awatoto,54250,Ahuriri,Ahuriri,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
54360,Meeanee-Awatoto,Meeanee-Awatoto,54270,Hospital Hill,Hospital Hill,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
54360,Meeanee-Awatoto,Meeanee-Awatoto,54280,Onekawa,Onekawa,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,30,-999,-999,-999,-999,-999,-999,-999,33
54360,Meeanee-Awatoto,Meeanee-Awatoto,54290,Napier Centre,Napier Centre,-999,-999,21,9,6,6,-999,-999,-999,-999,48,-999,-999,42,9,9,9,-999,-999,-999,-999,75
54360,Meeanee-Awatoto,Meeanee-Awatoto,54310,Tamatea,Tamatea,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
54360,Meeanee-Awatoto,Meeanee-Awatoto,54320,Taradale,Taradale,-999,30,126,30,9,-999,-999,-999,-999,-999,201,-999,12,123,18,12,-999,-999,-999,-999,-999,165
54360,Meeanee-Awatoto,Meeanee-Awatoto,54340,Greenmeadows,Greenmeadows,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
54360,Meeanee-Awatoto,Meeanee-Awatoto,54350,Maraenui,Maraenui,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6
54360,Meeanee-Awatoto,Meeanee-Awatoto,54360,Meeanee-Awatoto,Meeanee-Awatoto,39,-999,18,-999,-999,-999,-999,-999,-999,-999,60,57,-999,18,-999,-999,-999,-999,-999,-999,-999,78
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54070,Hastings District Central,Hastings District Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54100,Frimley,Frimley,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,24,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,18
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54140,Hastings Centre-Parkvale,Hastings Centre-Parkvale,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54160,Akina,Akina,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54170,Havelock North Hills,Havelock North Hills,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54180,Mayfair-Tomoana,Mayfair-Tomoana,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999,-999,18
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54190,Havelock North East,Havelock North East,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54200,Havelock North West,Havelock North West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54240,Bluff Hill,Bluff Hill,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,15
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54290,Napier Centre,Napier Centre,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54320,Taradale,Taradale,-999,27,-999,-999,-999,-999,-999,-999,-999,-999,33,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54350,Maraenui,Maraenui,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54370,Central Hawke's Bay District West,Central Hawke's Bay District West,108,-999,162,24,102,165,-999,-999,-999,-999,567,147,-999,225,24,93,69,-999,-999,-999,-999,564
54370,Central Hawke's Bay District West,Central Hawke's Bay District West,54380,Central Hawke's Bay District East,Central Hawke's Bay District East,-999,12,81,-999,-999,147,-999,-999,-999,-999,252,-999,9,114,-999,-999,123,-999,-999,-999,-999,252
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54060,Hastings District South,Hastings District South,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54070,Hastings District Central,Hastings District Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54080,Hastings District East,Hastings District East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54100,Frimley,Frimley,-999,-999,6,-999,-999,12,-999,-999,-999,-999,24,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,18
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54140,Hastings Centre-Parkvale,Hastings Centre-Parkvale,-999,9,-999,-999,-999,6,-999,-999,-999,-999,18,-999,9,6,-999,-999,-999,-999,-999,-999,-999,21
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54160,Akina,Akina,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,12,-999,-999,12,-999,-999,9,-999,-999,-999,-999,21
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54170,Havelock North Hills,Havelock North Hills,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,15
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54180,Mayfair-Tomoana,Mayfair-Tomoana,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,21,-999,-999,6,-999,-999,12,-999,-999,-999,-999,21
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54190,Havelock North East,Havelock North East,-999,-999,21,-999,-999,12,-999,-999,-999,-999,30,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,24
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54200,Havelock North West,Havelock North West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54240,Bluff Hill,Bluff Hill,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,21,-999,-999,9,-999,9,-999,-999,-999,-999,-999,21
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54290,Napier Centre,Napier Centre,-999,-999,12,-999,12,-999,-999,-999,-999,-999,27,-999,-999,15,-999,15,-999,-999,-999,-999,-999,36
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54320,Taradale,Taradale,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,21,-999,9,6,-999,-999,-999,-999,-999,-999,-999,18
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54350,Maraenui,Maraenui,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54370,Central Hawke's Bay District West,Central Hawke's Bay District West,-999,-999,66,-999,-999,57,-999,-999,-999,-999,126,-999,-999,99,-999,-999,63,-999,-999,-999,-999,165
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54380,Central Hawke's Bay District East,Central Hawke's Bay District East,102,42,333,27,255,228,-999,-999,-999,6,996,222,27,471,12,141,231,-999,-999,-999,9,1113
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54740,Whanganui Centre,Whanganui Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,54920,Turitea-Fitzherbert-Aokautere,Turitea-Fitzherbert-Aokautere,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
54380,Central Hawke's Bay District East,Central Hawke's Bay District East,61480,Lincoln,Lincoln,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
54390,New Plymouth District North,New Plymouth District North,54390,New Plymouth District North,New Plymouth District North,75,-999,129,-999,33,57,-999,-999,-999,-999,297,150,-999,150,-999,24,57,-999,-999,-999,-999,381
54390,New Plymouth District North,New Plymouth District North,54400,Bell Block,Bell Block,-999,-999,48,-999,-999,-999,-999,-999,-999,-999,48,-999,-999,57,-999,-999,-999,-999,-999,-999,-999,60
54390,New Plymouth District North,New Plymouth District North,54410,Waitara,Waitara,-999,-999,48,-999,6,72,-999,-999,-999,-999,132,-999,-999,66,-999,-999,72,-999,-999,-999,-999,147
54390,New Plymouth District North,New Plymouth District North,54440,Spotswood,Spotswood,-999,6,6,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,6,-999,-999,9,-999,-999,-999,-999,21
54390,New Plymouth District North,New Plymouth District North,54480,Fitzroy (New Plymouth District),Fitzroy (New Plymouth District),-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,18
54390,New Plymouth District North,New Plymouth District North,54490,New Plymouth District Kōhanga Moa,New Plymouth District Kohanga Moa,-999,-999,42,-999,-999,21,-999,-999,-999,-999,66,-999,-999,42,-999,-999,-999,-999,-999,-999,-999,48
54390,New Plymouth District North,New Plymouth District North,54500,Strandon,Strandon,-999,-999,27,-999,9,30,6,-999,-999,-999,78,-999,9,27,-999,-999,39,-999,-999,-999,-999,84
54390,New Plymouth District North,New Plymouth District North,54520,New Plymouth Centre,New Plymouth Centre,-999,12,6,-999,-999,-999,-999,-999,-999,-999,21,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,21
54390,New Plymouth District North,New Plymouth District North,54530,Welbourn,Welbourn,-999,-999,15,-999,-999,48,-999,-999,-999,-999,72,-999,12,24,-999,-999,39,9,-999,-999,-999,84
54390,New Plymouth District North,New Plymouth District North,54560,Westown,Westown,-999,-999,6,-999,-999,15,-999,-999,-999,-999,27,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,15
54400,Bell Block,Bell Block,54390,New Plymouth District North,New Plymouth District North,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
54400,Bell Block,Bell Block,54400,Bell Block,Bell Block,156,30,315,45,225,-999,-999,-999,-999,12,792,186,18,387,39,159,-999,-999,-999,-999,9,804
54400,Bell Block,Bell Block,54410,Waitara,Waitara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,6,-999,-999,-999,24
54400,Bell Block,Bell Block,54430,Moturoa,Moturoa,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15
54400,Bell Block,Bell Block,54440,Spotswood,Spotswood,-999,6,6,-999,-999,12,-999,-999,-999,-999,27,-999,6,15,-999,-999,24,-999,-999,-999,-999,45
54400,Bell Block,Bell Block,54480,Fitzroy (New Plymouth District),Fitzroy (New Plymouth District),-999,-999,87,-999,-999,-999,-999,-999,-999,-999,93,-999,-999,75,-999,-999,-999,-999,-999,-999,-999,81
54400,Bell Block,Bell Block,54490,New Plymouth District Kōhanga Moa,New Plymouth District Kohanga Moa,-999,-999,30,-999,-999,24,-999,-999,-999,-999,57,-999,-999,24,-999,-999,30,-999,-999,-999,-999,54
54400,Bell Block,Bell Block,54500,Strandon,Strandon,-999,9,93,-999,-999,39,-999,-999,-999,-999,150,-999,9,78,-999,-999,66,6,-999,-999,-999,162
54400,Bell Block,Bell Block,54520,New Plymouth Centre,New Plymouth Centre,-999,42,12,-999,-999,-999,-999,-999,-999,-999,57,-999,45,9,-999,-999,-999,6,-999,-999,-999,63
54400,Bell Block,Bell Block,54530,Welbourn,Welbourn,-999,9,60,-999,-999,51,6,-999,-999,-999,126,-999,18,60,-999,-999,69,9,-999,-999,-999,159
54400,Bell Block,Bell Block,54540,Merrilands,Merrilands,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
54400,Bell Block,Bell Block,54550,Vogeltown,Vogeltown,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,21
54400,Bell Block,Bell Block,54560,Westown,Westown,-999,-999,12,-999,-999,15,-999,-999,-999,-999,33,-999,-999,21,-999,-999,12,-999,-999,-999,-999,36
54400,Bell Block,Bell Block,54590,Highlands Park (New Plymouth District),Highlands Park (New Plymouth District),-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
54410,Waitara,Waitara,54390,New Plymouth District North,New Plymouth District North,-999,-999,54,-999,-999,27,-999,-999,-999,-999,84,-999,-999,42,-999,-999,24,-999,-999,-999,-999,66
54410,Waitara,Waitara,54400,Bell Block,Bell Block,-999,-999,42,-999,-999,-999,-999,-999,-999,-999,42,-999,-999,54,-999,-999,-999,-999,-999,-999,-999,54
54410,Waitara,Waitara,54410,Waitara,Waitara,75,6,297,27,204,21,-999,-999,-999,6,639,126,-999,333,27,180,18,-999,-999,-999,-999,687
54410,Waitara,Waitara,54430,Moturoa,Moturoa,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12
54410,Waitara,Waitara,54440,Spotswood,Spotswood,-999,6,9,-999,-999,6,-999,-999,-999,-999,21,-999,9,18,-999,-999,9,-999,-999,-999,-999,42
54410,Waitara,Waitara,54480,Fitzroy (New Plymouth District),Fitzroy (New Plymouth District),-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15
54410,Waitara,Waitara,54490,New Plymouth District Kōhanga Moa,New Plymouth District Kohanga Moa,-999,-999,27,-999,-999,30,-999,-999,-999,-999,60,-999,-999,42,-999,-999,-999,-999,-999,-999,-999,48
54410,Waitara,Waitara,54500,Strandon,Strandon,-999,-999,15,-999,-999,33,-999,-999,-999,-999,51,-999,-999,15,-999,-999,24,-999,-999,-999,-999,45
54410,Waitara,Waitara,54520,New Plymouth Centre,New Plymouth Centre,-999,24,9,-999,-999,-999,9,-999,-999,-999,45,-999,42,15,-999,-999,-999,6,-999,-999,-999,63
54410,Waitara,Waitara,54530,Welbourn,Welbourn,-999,9,12,-999,-999,24,-999,-999,-999,-999,48,-999,15,9,-999,-999,21,6,-999,-999,-999,54
54410,Waitara,Waitara,54560,Westown,Westown,-999,-999,-999,-999,-999,18,-999,-999,-999,-999,21,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,51150,Auckland City Centre,Auckland City Centre,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54400,Bell Block,Bell Block,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54420,New Plymouth District Kaitake,New Plymouth District Kaitake,99,-999,255,60,117,63,-999,-999,-999,-999,597,207,12,345,45,165,78,-999,-999,-999,-999,855
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54430,Moturoa,Moturoa,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,24,-999,-999,30,-999,-999,-999,-999,-999,-999,-999,36
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54440,Spotswood,Spotswood,-999,18,45,-999,-999,21,-999,-999,-999,-999,96,-999,21,60,-999,-999,30,-999,-999,-999,-999,114
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54450,Blagdon-Lynmouth,Blagdon-Lynmouth,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54470,Hurdon,Hurdon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54490,New Plymouth District Kōhanga Moa,New Plymouth District Kohanga Moa,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,18,-999,-999,9,-999,-999,-999,-999,24
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54500,Strandon,Strandon,-999,21,39,-999,-999,81,12,-999,-999,-999,156,-999,21,42,-999,-999,90,-999,-999,-999,-999,165
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54520,New Plymouth Centre,New Plymouth Centre,-999,27,15,-999,-999,-999,-999,-999,-999,-999,45,-999,36,18,-999,-999,-999,-999,-999,-999,-999,57
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54530,Welbourn,Welbourn,-999,6,51,-999,-999,69,24,-999,-999,-999,147,-999,15,66,-999,-999,75,6,-999,-999,-999,165
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54550,Vogeltown,Vogeltown,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,-999,-999,-999,-999,-999,-999,-999,30
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54560,Westown,Westown,-999,-999,30,-999,-999,42,6,-999,-999,-999,81,-999,9,36,-999,-999,24,-999,-999,-999,-999,75
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54570,Frankleigh Park,Frankleigh Park,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54590,Highlands Park (New Plymouth District),Highlands Park (New Plymouth District),-999,-999,39,-999,-999,18,-999,-999,-999,-999,57,-999,-999,39,-999,-999,15,-999,-999,-999,-999,60
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,54600,Ferndale,Ferndale,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,18
54420,New Plymouth District Kaitake,New Plymouth District Kaitake,60850,Ilam,Ilam,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
54430,Moturoa,Moturoa,54430,Moturoa,Moturoa,39,-999,12,-999,48,-999,-999,-999,-999,-999,99,51,-999,24,-999,30,-999,-999,-999,-999,-999,111
54430,Moturoa,Moturoa,54440,Spotswood,Spotswood,-999,-999,18,-999,21,-999,-999,-999,-999,-999,48,-999,9,21,-999,24,-999,-999,-999,-999,-999,60
